opportunity_id,vertical,use_case_id,technology_id,priority_score,evidence_count,nace_code,technology_proxy,vertical_mapping_status,technology_mapping_status,demand_scenario,assumption_status,currency,annual_value_method,geography_level,geography_id,geography_label,expected_country_count,selected_market_enterprise_base,addressable_enterprise_base,country_size_cells,countries_with_source_data,invalid_enterprise_input_cells,invalid_adoption_input_cells,adoption_basis,adoption_proxy_reason,low_annual_value_eur,central_annual_value_eur,high_annual_value_eur,country_coverage_ratio,country_coverage_status,low_annual_potential_eur,central_annual_potential_eur,high_annual_potential_eur,market_potential_status,validation_status,market_scope,interpretation_note
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LT,LT,1,800.0,273.4677,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LU,LU,1,116.0,54.5271,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LV,LV,1,453.0,106.26249999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NL,NL,1,2424.0,1219.1935999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NO,NO,1,832.0,403.5178,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PL,PL,1,7151.0,1543.2203,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PT,PT,1,2719.0,600.9447,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,RO,RO,1,2928.0,309.22079999999994,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SE,SE,1,1390.0,773.3978999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SI,SI,1,647.0,251.97859999999997,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SK,SK,1,1251.0,346.49440000000004,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,AT,AT,1,1898.0,929.9591999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BE,BE,1,1452.0,592.4148,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BG,BG,1,1671.0,1416.2993999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,CZ,CZ,1,3663.0,2402.652,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DE,DE,1,19782.0,11718.4522,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DK,DK,1,1047.0,405.7131,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,EE,EE,1,437.0,282.25500000000005,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
